SpecialDay,Month,TrafficType,VisitorType,Weekend,Revenue,Administrative_Duration_log,Informational_Duration_log,ProductRelated_log,ProductRelated_Duration_log,BounceRates_log,ExitRates_log,PageValues_log
0.0,Aug,1,Returning_Visitor,0,1,5.533652958759326,3.5890591188317256,4.204692619390966,7.85114569135241,-3.2429733776667735,-2.6313096426039255,1.3865877043405608
0.0,Aug,3,Returning_Visitor,0,0,1.6094379124341003,-1.0,0.6931471805599453,2.7212954278522306,-10.0,-3.2188758248682006,-1.0
0.0,Oct,2,New_Visitor,0,0,4.426043520090656,-1.0,1.791759469228055,5.7506660605550515,-10.0,-3.6888794541139363,-1.0
0.0,Nov,2,New_Visitor,1,1,-1.0,-1.0,3.1780538303479458,6.899140500303993,-10.0,-4.7874917827820465,2.869154447040239
0.0,Oct,13,Returning_Visitor,0,0,4.626931677769604,-1.0,2.302585092994046,5.422303346329028,-4.174387294895637,-2.5649493564615367,-1.0
0.0,Jul,4,Returning_Visitor,0,0,4.566019773387668,5.163070217140011,4.31748811353631,7.843663965023008,-4.43811608594031,-3.049544843917228,-1.0
0.0,Oct,3,Returning_Visitor,0,1,5.174340186728326,5.520660597691477,3.1354942159291497,6.551908563396165,-4.248495262049359,-3.9608131720975783,2.235673630443292
0.0,Aug,1,Returning_Visitor,0,0,4.005513348515485,-1.0,1.3862943611198906,4.710730681348644,-10.0,-10.0,-1.0
0.0,June,3,Returning_Visitor,0,0,-1.0,3.005682604407159,2.3978952727983707,6.160855642352597,-10.0,-3.6888794541139363,-1.0
0.0,Oct,2,New_Visitor,1,0,5.011967739330034,3.456316680883235,1.9459101490553132,4.542230386214217,-10.0,-5.192956770890214,-1.0
0.0,Sep,1,Returning_Visitor,0,0,3.3032169733019514,-1.0,4.51085950651685,7.375514327289776,-6.8134446895108995,-4.839363562377775,3.5150579638797703
0.0,Nov,2,New_Visitor,0,0,5.5506312951620265,-1.0,1.9459101490553132,5.500169182258421,-4.007333195232471,-4.007333195232471,-1.0
0.0,Jul,1,Returning_Visitor,0,0,2.376897125825971,-1.0,4.248495242049359,7.6468977163560545,-3.7460378726597674,-2.9518040045037224,-1.0
0.0,Oct,13,Returning_Visitor,0,0,4.485259889315534,-1.0,3.5263605246161616,6.429929133479254,-2.9134941805801766,-2.4877678832151644,-1.0
0.0,Oct,2,Returning_Visitor,1,0,5.5286918543138635,4.623010104116422,3.6109179126442243,7.451714445460411,-6.882437495997848,-4.828619033900566,1.5439551506549476
0.0,Sep,5,Returning_Visitor,1,0,4.785823685681349,3.100092288878234,2.70805020110221,6.466922027036182,-10.0,-5.135798427050262,-1.0
0.0,June,13,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,5.7561640654177,-10.0,-2.995732273553991,-1.0
0.0,Jul,4,Returning_Visitor,0,0,2.1972245773362196,-1.0,2.3978952727983707,5.598273799875206,-10.0,-5.010635244096257,-1.0
0.0,Oct,3,Returning_Visitor,0,0,5.659482215759621,-1.0,4.382026634673881,8.52636235922118,-4.502222248257389,-3.658479918009529,-0.5450966488609842
0.0,Nov,1,Returning_Visitor,0,0,3.5667118201397288,-1.0,3.295836866004329,6.159271553312266,-10.0,-3.5416492254645853,-1.0
0.0,Aug,1,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,5.82923969201315,-10.0,-3.2188758248682006,-1.0
0.0,Oct,1,Returning_Visitor,0,0,5.840932312803435,6.168773562078393,4.04305126783455,7.296825676603476,-4.109382466859369,-3.478004033516922,2.3475364717793887
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,6.8631065272784,-4.31748813853631,-3.064725137898085,3.0026620183139223
0.0,Aug,4,Returning_Visitor,0,0,-1.0,-1.0,1.3862943611198906,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Aug,2,Returning_Visitor,1,1,4.779371430439756,6.545636975377339,3.6109179126442243,7.174362288725054,-4.174387294895637,-3.8105741152116885,1.8444273565713427
0.0,Jul,1,Returning_Visitor,0,0,4.896346147694128,-1.0,2.302585092994046,5.702114417555504,-2.628007496505597,-2.7631099797946717,-1.0
0.0,Sep,13,Returning_Visitor,0,0,-1.0,-1.0,3.6635616461296463,6.559898483494286,-2.5932746834977336,-2.4069451093182885,-1.0
0.0,Oct,2,New_Visitor,1,0,4.136765278106052,-1.0,2.70805020110221,5.607638614103299,-10.0,-4.499809680330265,-1.0
0.0,Aug,1,Returning_Visitor,0,0,-1.0,-1.0,3.871201010907891,7.3201187605051405,-4.766438368584215,-3.4761240088224628,2.8101323941278267
0.0,June,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Oct,3,Returning_Visitor,0,0,4.127134385045092,4.472780997942346,4.477336814478207,8.198250412083116,-5.1914541804651355,-3.3325554597508025,0.36132094225491235
0.0,Jul,4,Returning_Visitor,0,0,-1.0,-1.0,4.1588830833596715,7.168736479765527,-5.768320995793772,-4.041374460462137,-1.0
0.0,Sep,2,New_Visitor,0,0,4.22829253473184,-1.0,2.302585092994046,5.218191322068752,-10.0,-4.0943445422221005,-1.0
0.0,Nov,2,New_Visitor,0,0,4.368181227851829,-1.0,2.70805020110221,6.577583154909404,-10.0,-4.148411763492376,-1.0
0.0,Jul,1,Returning_Visitor,0,0,4.444610121014788,2.0794415416798357,4.553876891600541,8.22034323915395,-4.59511986013459,-4.435271136692694,-1.0
0.0,Oct,5,Returning_Visitor,0,0,2.975529566236472,-1.0,-1.0,-1.0,-10.0,-2.420368127400429,-1.0
0.0,Jul,1,Returning_Visitor,0,0,4.479498977477302,5.3874722778589295,5.123963979403259,6.392963466946267,-5.633672906906675,-3.9807876708132337,2.4610806865693844
0.0,Aug,6,New_Visitor,1,0,4.646312129319266,-1.0,2.9444389791664403,6.124464548569226,-10.0,-4.382026634673881,-1.0
0.0,Sep,2,Returning_Visitor,0,0,4.506454213048934,-1.0,3.044522437723423,6.410673661009164,-10.0,-3.624340920476365,-1.0
0.0,Oct,2,Returning_Visitor,0,1,6.124464548569226,-1.0,3.5553480614894135,7.0155179069566955,-10.0,-4.42138769687563,2.4950696230476708
0.0,Oct,2,New_Visitor,0,1,-1.0,-1.0,2.6390573296152584,6.188922945846933,-10.0,-6.040254871277427,3.8570727850510997
0.0,June,4,Returning_Visitor,0,0,6.059175115261985,2.3978952727983707,4.890349128221754,9.243646684298731,-8.194964775211872,-4.036607908928146,3.1344099705213906
0.0,Oct,20,Returning_Visitor,1,1,5.326418796658912,-1.0,2.302585092994046,5.056882545261575,-4.442651246490317,-3.4011973916621554,-1.0
0.0,Jul,1,Returning_Visitor,0,0,-1.0,-1.0,3.6109179126442243,6.33749807144672,-3.7162784416353842,-2.9012414293133966,-1.0
0.0,Sep,4,Returning_Visitor,0,0,3.681351187693145,-1.0,2.6390573296152584,5.535758222563071,-10.0,-3.9990344005995944,-1.0
0.0,Jul,3,Returning_Visitor,0,1,3.9396381724611196,-1.0,3.713572066704308,6.783483199220049,-4.020236587211236,-3.4011973916621554,3.8874857911628293
0.0,Oct,1,Returning_Visitor,0,0,-1.0,-1.0,3.6109179126442243,7.993272678950007,-3.298543225894755,-2.7804271707671067,-1.0
0.0,June,11,Returning_Visitor,1,0,-1.0,-1.0,1.0986122886681098,4.1956970564823886,-2.70805019610221,-2.3025850929940455,-1.0
0.0,Nov,1,Returning_Visitor,0,0,5.399654800453954,4.257030144499196,4.143134726391533,8.565083449648899,-5.899897363582491,-3.9074671988922853,-1.0
0.0,Nov,5,New_Visitor,0,1,3.8480176754522337,-1.0,3.258096538021482,6.330433663927782,-10.0,-4.941642442609305,3.9869045601896715
0.0,Oct,4,Returning_Visitor,0,0,4.823716519872906,-1.0,2.9444389791664403,6.580190585521729,-10.0,-3.966831259528775,-1.0
0.0,Jul,13,Returning_Visitor,0,0,4.406719247264253,-1.0,2.833213344056216,5.594711379601839,-3.3586377584933595,-3.0709556860415783,-1.0
0.0,Aug,2,Returning_Visitor,0,0,-1.0,-1.0,4.0943445622221,7.6365618174374434,-4.28358659436063,-4.084363182346008,-1.0
0.0,Sep,4,New_Visitor,0,1,-1.0,-1.0,2.6390573296152584,5.295766496844542,-10.0,-10.0,2.854314046596485
0.0,Nov,2,Returning_Visitor,0,0,3.4531571205928664,-1.0,2.1972245773362196,7.473466736232399,-10.0,-5.703782574656206,-1.0
0.0,Nov,2,New_Visitor,1,1,-1.0,-1.0,1.9459101490553132,4.933562246447632,-10.0,-10.0,5.189101054630513
0.0,Aug,2,Returning_Visitor,0,0,6.491492080825003,4.529368472571809,5.075173815233827,7.604193597800296,-6.010040822680923,-4.315381808355333,2.246379655339779
0.0,Aug,1,Returning_Visitor,0,0,4.906015244966153,-1.0,3.1354942159291497,6.429773239981035,-3.80666249977032,-3.4983611162382524,-1.0
0.0,June,5,New_Visitor,1,0,5.888647091518984,4.73795129722191,2.833213344056216,6.692889869112153,-4.605170185988091,-4.199705077879927,-1.0
0.0,Oct,2,Returning_Visitor,1,0,6.098860489877879,-1.0,4.634728988229636,7.6454156753550615,-4.841558944052322,-3.5696466609750765,1.9774668338114703
0.0,Oct,2,Returning_Visitor,0,0,3.899950424193877,-1.0,2.3978952727983707,5.654592230465429,-10.0,-3.8430301539411946,-1.0
0.0,Sep,3,Returning_Visitor,0,0,4.338597076746545,4.494610995383797,4.465908118654584,8.326312560587972,-5.021685068616176,-3.2946522149805246,-1.0
0.0,Sep,2,New_Visitor,1,0,3.616308761279101,-1.0,1.0986122886681098,2.6390573296152584,-10.0,-3.4011973916621554,-1.0
0.0,Sep,2,New_Visitor,0,0,3.977810745966149,-1.0,3.044522437723423,5.378513908542313,-10.0,-4.74493214836325,-1.0
0.0,Oct,3,Returning_Visitor,0,0,-1.0,3.5322256440685598,4.23410650459726,8.023396914394285,-7.24422711560343,-4.077511870232729,-1.0
0.0,Sep,2,New_Visitor,1,0,3.100092288878234,-1.0,0.6931471805599453,6.728867818922465,-10.0,-3.2188758248682006,-1.0
0.0,Jul,13,Returning_Visitor,0,0,3.765840495250065,-1.0,3.295836866004329,5.577463107977531,-3.1135153192103746,-2.50737951154915,-1.0
0.0,Nov,20,New_Visitor,0,0,4.070734696582967,-1.0,3.7376696182833684,6.809296815158391,-10.0,-4.965172946686166,-1.0
0.0,Aug,2,New_Visitor,0,1,2.8094026953624978,-1.0,3.6635616461296463,6.3663707663029285,-10.0,-7.218909342619127,4.224209876590473
0.0,Oct,2,Returning_Visitor,0,0,5.391238330812272,-1.0,4.3694478524670215,7.511461249989758,-10.0,-4.380163571254819,1.673303137020911
0.0,Nov,1,Returning_Visitor,1,0,-1.0,-1.0,3.332204510175204,5.392718041969521,-10.0,-3.271985662909422,-1.0
0.0,Jul,2,Returning_Visitor,0,0,5.129010746831577,-1.0,3.091042453358316,5.948557046096705,-5.926925900970419,-4.645992180508347,-1.0
0.0,Aug,5,Returning_Visitor,0,1,4.522874943261261,3.339321977944068,3.367295829986474,6.747586526829315,-5.075173815233827,-3.798880364211986,-1.0
0.0,Jul,3,New_Visitor,1,0,1.252762968495368,-1.0,3.258096538021482,6.072207009972661,-10.0,-4.867534410455583,-1.0
0.0,Sep,4,Returning_Visitor,1,0,-1.0,1.6094379124341003,2.5649493574615367,5.870096969556938,-3.3440389578222067,-3.279500441997136,4.23050961920604
0.0,Sep,4,Returning_Visitor,0,0,-1.0,-1.0,1.0986122886681098,3.770459441106359,-2.70805019610221,-2.70805019610221,-1.0
0.0,Jul,3,Returning_Visitor,0,0,-1.0,-1.0,2.4849066497880004,7.410710008367558,-4.0943445422221005,-3.58351893045611,-1.0
0.0,Jul,2,New_Visitor,0,1,-1.0,-1.0,1.9459101490553132,5.135720002797906,-4.382026634673881,-3.4011973916621554,3.0574253986703437
0.0,June,3,Returning_Visitor,0,0,-1.0,-1.0,2.833213344056216,6.475463532870253,-10.0,-4.037186138382152,-1.0
0.0,Aug,1,Returning_Visitor,0,0,5.701947458710471,3.877431560658527,3.9889840465642745,7.938219989159629,-4.67882017072637,-3.671326296154347,2.8313796014244783
0.0,June,3,Returning_Visitor,0,0,-1.0,-1.0,3.6635616461296463,7.265080788956888,-5.247024052160486,-3.9660902489206444,-1.0
0.0,Nov,2,New_Visitor,0,1,5.821861762721802,-1.0,0.6931471805599453,2.0794415416798357,-10.0,-3.2188758248682006,-1.0
0.0,Aug,2,Returning_Visitor,0,0,4.794963757620747,-1.0,1.9459101490553132,6.280395838960195,-10.0,-3.5189804048185387,-1.0
0.0,Sep,2,Returning_Visitor,0,0,4.1152359213078835,-1.0,1.9459101490553132,5.376820427881897,-10.0,-4.653960300157524,-1.0
0.0,Jul,1,Returning_Visitor,0,0,5.088830141681313,-1.0,1.791759469228055,5.051137237405586,-4.248495262049359,-2.3025850929940455,-1.0
0.0,Aug,2,New_Visitor,1,0,3.770459441106359,-1.0,1.6094379124341003,5.627621113690637,-10.0,-3.4011973916621554,-1.0
0.0,Jul,20,Returning_Visitor,0,0,-1.0,-1.0,4.143134726391533,7.860882473557441,-3.310225589978168,-2.70805019610221,-1.0
0.0,Aug,4,Returning_Visitor,1,0,4.050044303325521,4.239886867512759,2.5649493574615367,7.182757298023353,-4.442651246490317,-2.995732273553991,-1.0
0.0,June,4,Returning_Visitor,0,0,-1.0,-1.0,3.295836866004329,6.830110804322512,-4.212127585378484,-3.483889087334855,-1.0
0.0,Oct,2,Returning_Visitor,0,0,4.695924549256556,-1.0,3.2188758248682006,6.392963466946267,-10.0,-3.9608131720975783,-1.0
0.0,June,4,Returning_Visitor,1,0,-1.0,-1.0,1.0986122886681098,3.6988297849671046,-10.0,-2.70805019610221,-1.0
0.0,Oct,1,New_Visitor,0,0,4.204692619390966,-1.0,1.6094379124341003,4.950177325059141,-10.0,-4.7874917827820465,-1.0
0.0,June,1,Returning_Visitor,0,0,5.751336046941902,-1.0,5.8805329864007,9.186118423626018,-7.092934916199627,-5.4981812542337964,-1.0
0.0,Jul,1,Returning_Visitor,1,1,3.265759410767051,1.791759469228055,3.332204510175204,6.392963466946267,-10.0,-3.9387372238372427,-1.0
0.0,Aug,13,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Sep,1,Returning_Visitor,0,0,4.733270188908662,-1.0,3.2188758248682006,6.597373052166129,-4.976733702420575,-3.1794341024854123,-1.0
0.0,Oct,2,New_Visitor,0,0,4.582924577040772,-1.0,1.6094379124341003,4.100989104940769,-10.0,-3.6888794541139363,-1.0
0.0,Jul,3,Returning_Visitor,0,0,3.899950424193877,5.772686453303412,4.51085950651685,8.766989430853673,-4.007333195232471,-3.065446898299316,2.6274124887262564
0.0,Oct,2,Returning_Visitor,0,1,6.3080984415095305,6.410914739782809,5.3612921657094255,9.121672450073346,-5.772775381857439,-4.3131203162658736,0.9433158003195802
0.0,June,2,Returning_Visitor,0,0,4.254193263163997,3.858622228701031,2.0794415416798357,4.583946549536464,-2.995732273553991,-2.8415815994410183,-1.0
0.0,Nov,2,New_Visitor,0,0,-1.0,-1.0,1.3862943611198906,3.6686767467964168,-10.0,-2.995732273553991,-1.0
0.0,Oct,2,Returning_Visitor,0,0,-1.0,-1.0,1.6094379124341003,4.919980925828125,-10.0,-3.2188758248682006,-1.0
0.0,Jul,1,Returning_Visitor,0,0,-1.0,-1.0,3.258096538021482,6.014448383498357,-4.867534410455583,-3.2580965500214822,-1.0
0.0,Oct,2,New_Visitor,1,0,3.960178047378726,3.5496173867804286,1.791759469228055,4.666265285347902,-10.0,-3.683254265196953,-1.0
0.0,Sep,4,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,7.200648748484451,-10.0,-3.6888794541139363,-1.0
0.0,Oct,5,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Aug,4,New_Visitor,0,0,4.085976312551584,-1.0,1.0986122886681098,3.8543938925915096,-3.4011973916621554,-2.995732273553991,-1.0
0.0,Sep,2,Returning_Visitor,0,0,6.385981048529756,3.054001181677967,3.6635616461296463,7.01298578648927,-5.45958554914416,-4.510504941382497,4.722425270747367
0.0,Aug,3,Returning_Visitor,0,0,-1.0,-1.0,2.9444389791664403,5.8468240571854135,-10.0,-3.232121056951555,-1.0
0.0,Jul,13,Returning_Visitor,0,0,4.33729074083249,-1.0,4.007333185232471,7.95377353468649,-4.571268594312411,-3.5417536654429296,-1.0
0.0,Aug,2,Returning_Visitor,0,0,3.7887247890836524,6.686859200208406,2.4849066497880004,5.4608612957333165,-5.886103951450159,-3.326296071427182,-1.0
0.0,Oct,3,Returning_Visitor,0,1,5.986452005284438,-1.0,3.295836866004329,6.646797358439287,-5.105945483900581,-3.49650757146648,2.307761922061702
0.0,June,3,Returning_Visitor,0,0,-1.0,-1.0,3.295836866004329,7.342477093867418,-3.033472604613761,-2.522646972540078,-1.0
0.0,Oct,1,Returning_Visitor,0,0,2.995732273553991,-1.0,4.276666119016055,8.077412110840923,-3.6913888800912216,-2.7856561949756493,-0.02449428255907249
0.0,Jul,2,Returning_Visitor,0,0,-1.0,-1.0,2.9444389791664403,6.43250055355148,-4.553876871600541,-3.7282405163156844,-1.0
0.0,Oct,1,Returning_Visitor,0,0,4.000033882750859,-1.0,3.784189633918261,7.003782548888614,-4.766438368584215,-3.986676672600161,-1.0
0.0,Aug,1,Returning_Visitor,1,0,-1.0,-1.0,0.0,2.954910279033736,-10.0,-2.3025850929940455,-1.0
0.0,Oct,2,New_Visitor,0,0,3.770459441106359,-1.0,3.4011973816621555,6.654008609441966,-10.0,-4.976733702420575,-1.0
0.0,Oct,2,New_Visitor,1,1,4.309455941839047,-1.0,3.7376696182833684,7.301057833522544,-5.34710748071747,-5.34710748071747,3.8007808738171494
0.0,Sep,3,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,3.9093527769391123,-2.456735769487971,-2.376693063609306,-1.0
0.0,Oct,2,Returning_Visitor,0,0,4.85292272259113,-1.0,3.7612001156935624,6.698737675515292,-5.095793099103229,-3.6370929073953207,2.703237177731994
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,3.4965075614664802,6.79090680648553,-4.412798303340636,-3.1135153192103746,-1.0
0.0,Oct,2,New_Visitor,1,0,5.660178837174069,-1.0,2.772588722239781,6.1596942224743065,-10.0,-6.10924768276437,-1.0
0.0,Aug,3,Returning_Visitor,0,0,3.783052624131186,4.032469158504013,3.4339872044851463,6.358968148929027,-4.442651246490317,-3.5263605146161616,-1.0
0.0,Jul,1,Returning_Visitor,1,0,3.374168709274236,-1.0,4.189654742026425,7.218816906976217,-4.063572903555347,-3.3107692359804246,2.7809722384083475
0.0,Jul,3,Returning_Visitor,1,0,-1.0,-1.0,3.7612001156935624,6.657553589392125,-4.582180681399756,-3.76372856853806,-1.0
0.0,Oct,3,New_Visitor,1,1,4.257030144499196,-1.0,3.295836866004329,5.361365939044444,-10.0,-4.905274833438431,4.375920865721391
0.0,Oct,2,New_Visitor,1,0,3.8372994592322094,-1.0,2.4849066497880004,5.714545770673193,-10.0,-4.174387294895637,-1.0
0.0,Oct,4,Returning_Visitor,0,0,1.6094379124341003,-1.0,1.6094379124341003,4.554928969551344,-2.70805019610221,-2.553899518417809,-1.0
0.0,Oct,3,Returning_Visitor,0,0,3.835141961092188,-1.0,0.6931471805599453,3.879499813722586,-10.0,-2.995732273553991,-1.0
0.0,Oct,2,Returning_Visitor,0,0,4.192680462942962,5.62040086571715,3.2188758248682006,6.464276728675756,-5.043425101919246,-3.683254265196953,-1.0
0.0,Aug,13,Returning_Visitor,0,0,-1.0,-1.0,2.8903717578961645,5.843892182640846,-3.1135153192103746,-2.628007496505597,-1.0
0.0,Oct,5,Returning_Visitor,1,0,3.941193382727926,-1.0,2.772588722239781,5.104813520149264,-3.267665991537633,-2.8148547588871833,-1.0
0.0,Nov,3,New_Visitor,0,0,3.6686767467964168,-1.0,1.791759469228055,4.45898767581001,-10.0,-3.555348046489414,-1.0
0.0,June,1,Returning_Visitor,0,0,-1.0,-1.0,3.1354942159291497,5.922918004572872,-3.9608131720975783,-2.979983912523352,-1.0
0.0,Sep,2,Returning_Visitor,0,0,-1.0,-1.0,4.060443010546419,6.981074185405361,-10.0,-3.7874214466035814,0.5968291085028249
0.0,Aug,4,Returning_Visitor,0,0,5.8435927251398665,-1.0,4.499809670330265,7.504697133613984,-10.0,-5.326488266371876,4.457949436331437
0.0,Jul,3,Returning_Visitor,0,0,4.785823685681349,-1.0,2.302585092994046,5.166783976586187,-10.0,-4.7004803757924165,-1.0
0.0,Oct,2,New_Visitor,0,1,5.388158070547826,-1.0,1.6094379124341003,4.268297869345539,-10.0,-3.912023005428146,2.4171009893584574
0.0,Aug,1,Returning_Visitor,1,0,5.923239238112416,5.777032936395794,5.25227342804663,8.209922692597619,-4.698855676315414,-3.717116884152382,-1.0
0.0,Oct,4,Returning_Visitor,0,0,5.264760583019194,-1.0,1.0986122886681098,6.392963466946267,-10.0,-3.555348046489414,-1.0
0.0,Nov,2,Returning_Visitor,0,0,5.762680115903686,-1.0,1.9459101490553132,6.027957183547355,-10.0,-4.605170185988091,-1.0
0.0,Jul,13,Returning_Visitor,0,0,-1.0,-1.0,3.258096538021482,5.458734087953942,-2.995732273553991,-2.1266944284658655,-1.0
0.0,Jul,1,Returning_Visitor,1,0,-1.0,-1.0,1.0986122886681098,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Jul,2,Returning_Visitor,0,0,3.1780538303479458,-1.0,2.772588722239781,6.098823065353631,-5.416100502204425,-3.80666249977032,-1.0
0.0,Sep,3,Returning_Visitor,0,1,5.417077702268879,4.6709579265260945,4.219507705176107,7.382232221153018,-4.474808373680403,-3.4011973916621554,-1.0
0.0,Jul,1,Returning_Visitor,1,0,-1.0,-1.0,2.6390573296152584,5.839245334130471,-10.0,-3.555348046489414,-1.0
0.0,Sep,4,New_Visitor,1,0,3.899950424193877,2.1972245773362196,2.8903717578961645,5.800707511392079,-10.0,-4.7004803757924165,-1.0
0.0,Sep,5,New_Visitor,0,0,4.14946386144318,-1.0,2.302585092994046,4.261740468752387,-10.0,-4.0943445422221005,-1.0
0.0,Oct,4,New_Visitor,1,0,1.9459101490553132,-1.0,3.258096538021482,7.632643345326145,-10.0,-6.214608098422191,-1.0
0.0,Nov,1,Returning_Visitor,1,0,-1.0,-1.0,3.8501476017100584,7.296661825677703,-4.543294770270004,-3.621306042917575,-1.0
0.0,Sep,4,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,6.90755525897947,-4.653960300157524,-3.4600378953214523,-1.0
0.0,Sep,1,Returning_Visitor,1,0,4.953006181259619,-1.0,2.302585092994046,6.5905482703820155,-4.007333195232471,-2.727722972330054,2.6593008568996317
0.0,Aug,2,New_Visitor,1,0,5.481055503227208,-1.0,3.4965075614664802,6.504338072441375,-10.0,-4.010757852717608,-1.0
0.0,Sep,4,Returning_Visitor,0,0,-1.0,4.133565275375382,3.1354942159291497,6.562679470933826,-10.0,-4.905274833438431,-1.0
0.0,Oct,3,Returning_Visitor,0,0,4.693181063310805,-1.0,3.4339872044851463,6.497193873482727,-5.135798427050262,-4.953476813589643,-1.0
0.0,Oct,2,New_Visitor,1,0,4.3254562831854875,4.225372824628505,0.6931471805599453,3.7992275113574285,-10.0,-3.4011973916621554,-1.0
0.0,Nov,2,Returning_Visitor,0,0,5.846438775057725,2.7212954278522306,3.367295829986474,7.009604638037677,-5.105945483900581,-5.005502688480657,4.247271525899788
0.0,Sep,4,Returning_Visitor,0,0,4.106492696102864,-1.0,3.295836866004329,6.5466419284444735,-10.0,-4.212127585378484,-1.0
0.0,Jul,3,Returning_Visitor,0,0,4.736899956665986,-1.0,3.6109179126442243,6.616707549054055,-3.182943806818608,-2.9403821870862106,-1.0
